31.0,1.202
2.0,5.186
6.0,9.67
2.0,40.933
6.0,5.474
2.0,8.253
6.0,9.959
2.0,75.879
6.0,14.251
2.0,30.285
6.0,1.028
2.0,18.68
6.0,14.706
2.0,9.01
6.0,307.335
2.0,180.825
21.0,0.844
2.0,3.525
33.0,0.46
2.0,68.244
6.0,0.38
2.0,30.775
8.0,6.151
2.0,267.634
3.0,4.617
2.0,16.495
6.0,4.628
2.0,63.734
8.0,1.002
6.0,1.014
33.0,7.641
8.0,11.371
3.0,2.021
8.0,4.146
6.0,0.806
35.0,3.604
8.0,16.848
3.0,0.718
6.0,0.527
2.0,0.619
6.0,0.865
8.0,0.79
38.0,5.842
8.0,2.646
38.0,1.844
35.0,13.352
6.0,2.829
8.0,4.595
6.0,0.778
35.0,0.964
6.0,2.059
2.0,14.273
38.0,18.179
2.0,12.405
38.0,4.019
6.0,169.586
8.0,5.206
40.0,2.468
35.0,1.218
2.0,113.366
21.0,20.716
2.0,94.88
21.0,6.133
2.0,64.458
6.0,890.507
2.0,166.733
6.0,78.183
2.0,226.695
6.0,2.169
35.0,1.14
2.0,10.176
38.0,43.842
2.0,2.834
38.0,45.553
39.0,0.512
38.0,9.263
39.0,20.384
38.0,10.447
39.0,20.276
38.0,18.167
39.0,115.833
34.0,10.824
38.0,3.443
39.0,75.13
2.0,117.264
39.0,0.957
2.0,2.719
6.0,1.76
39.0,4.372
8.0,2.996
2.0,19.936
39.0,0.809
38.0,8.203
2.0,56.822
6.0,17.914
2.0,543.078
36.0,551.886
2.0,0.54
36.0,3.194
21.0,1490.668
2.0,3.688
21.0,9.77
2.0,17.156
21.0,12.007
2.0,1.274
8.0,66.392
21.0,3.932
6.0,1.233
39.0,1.249
35.0,2.951
2.0,36.897
50.0,39.438
2.0,89.492
50.0,296.045
2.0,1.687
50.0,11.324
8.0,13.748
50.0,5.025
2.0,6.032
42.0,3.083
2.0,63.249
50.0,73.197
2.0,446.644
50.0,261.368
2.0,182.168
8.0,1.442
2.0,27.974
34.0,7.725
40.0,168.352
2.0,22.357
31.0,4.864
50.0,1.066
2.0,446.624
31.0,3.106
2.0,14.402
50.0,590.299
2.0,11.506
31.0,4.998
2.0,260.136
50.0,41.167
2.0,5.412
50.0,26.119
2.0,3.153
50.0,5.183
2.0,25.668
50.0,7.58
2.0,24.467
50.0,117.326
2.0,566.867
42.0,1.152
2.0,4.864
8.0,114.52
2.0,1.415
50.0,399.758
2.0,1.762
42.0,4.236
2.0,53.214
42.0,7.397
8.0,4.264
40.0,1.848
42.0,36.353
8.0,2.053
35.0,16.578
42.0,1.475
2.0,4.382
8.0,1.645
2.0,86.571
42.0,13.069
8.0,143.334
42.0,2.789
2.0,50.853
42.0,4.904
8.0,4.818
42.0,52.624
2.0,2.123
42.0,0.921
8.0,11.528
42.0,15.738
8.0,5.196
42.0,64.007
39.0,14.952
42.0,2.795
8.0,272.869
42.0,3.543
2.0,32.492
42.0,10.431
2.0,83.042
33.0,6.251
40.0,30.18
42.0,44.127
8.0,1.04
42.0,120.013
8.0,5.161
4.0,51.245
8.0,4.495
4.0,25.695
8.0,304.17
42.0,248.83
8.0,3.34
4.0,2.61
8.0,2.15
4.0,41.209
8.0,113.111
42.0,430.111
2.0,119.281
42.0,1.53
2.0,12.19
42.0,1.883
2.0,2.665
8.0,9.306
2.0,14.782
42.0,1.847
2.0,3.182
8.0,1.162
2.0,969.703
42.0,41.215
2.0,2.342
42.0,375.261
2.0,49.977
8.0,1.55
2.0,49.658
8.0,21.426
4.0,23.126
8.0,4.394
4.0,25.295
8.0,3.077
4.0,27.434
8.0,4.507
4.0,23.797
8.0,3.4
4.0,31.757
2.0,61.458
4.0,12.981
8.0,4.048
4.0,50.121
3.0,1.297
8.0,3.653
4.0,3.047
8.0,3.278
4.0,13.04
42.0,33.138
41.0,5.826
42.0,5.446
41.0,7.577
4.0,8.023
8.0,3.937
4.0,28.301
8.0,0.791
4.0,3.821
21.0,10.539
42.0,425.343
8.0,520.743
21.0,1.842
35.0,1473.079
39.0,276.786
2.0,38.414
39.0,15.444
8.0,2.148
34.0,8.001
8.0,1.043
33.0,1.618
40.0,11.083
8.0,9.252
40.0,2.502
8.0,34.006
21.0,4143.644
36.0,6.125
34.0,6.576
40.0,13.787
34.0,2.75
40.0,27.321
36.0,9.857
21.0,22.35
36.0,1040.399
2.0,10.212
8.0,1.092
2.0,221.042
19.0,12.304
2.0,160.475
8.0,3.515
40.0,6.225
2.0,8.309
20.0,11.566
2.0,24.232
8.0,22.2
2.0,4.77
44.0,21.433
3.0,0.949
44.0,24.836
8.0,5.021
44.0,5.21
8.0,5.806
44.0,54.274
41.0,8.542
19.0,5.021
44.0,75.099
2.0,119.885
8.0,1.815
2.0,35.945
8.0,18.688
2.0,49.445
8.0,28.14
2.0,188.836
8.0,17.072
2.0,34.148
8.0,1.185
2.0,2.821
8.0,7.358
2.0,30.437
8.0,10.745
2.0,16.528
8.0,13.944
2.0,52.637
36.0,15.761
2.0,527.237
8.0,28.711
2.0,7.253
3.0,1.274
36.0,4.127
21.0,12.719
36.0,1.122
8.0,3.571
21.0,3712.972
2.0,6.28
44.0,8.959
21.0,7.811
34.0,6.051
40.0,4.048
21.0,1552.184
44.0,1.516
8.0,2.825
41.0,8.27
2.0,10.09
8.0,65.421
3.0,4.545
8.0,9.401
3.0,61.22
8.0,28.404
3.0,3.621
2.0,2.331
3.0,3.981
8.0,2.869
3.0,2.445
2.0,17.583
3.0,1.699
2.0,9.027
3.0,8.532
2.0,18.686
3.0,17.135
2.0,86.826
0.0,41.26
2.0,1.856
0.0,5.553
2.0,4.615
3.0,2.112
2.0,16.789
8.0,12.637
3.0,7.128
2.0,8.267
3.0,13.404
0.0,13.989
3.0,41.364
8.0,172.723
0.0,24.651
3.0,2.855
2.0,7.382
3.0,72.522
2.0,2.828
